_RAJ2000;_DEJ2000;RAJ2000;e_RAJ2000;DEJ2000;e_DEJ2000;Sp;e_Sp;St;e_St;MajAxis;MinAxis;PA;dMajAxis;dMinAxis;dPA;Mosaic;Nm;Xpos;Ypos;MGPS;E
272.8947083;-44.638805600000005;18 11 34.73;1.5;-44 38 19.70;1.7;592.8;17.8;639.1;19.2;64.8;48.8;99.7;0.0;0.0;     ;J1820M44;2;1195.1;340.4;;
272.953375;-63.1063889;18 11 48.81;1.5;-63 06 23.00;1.7;831.4;25.0;831.5;25.0;50.1;45.0;87.4;0.0;0.0;     ;J1800M64;2;268.0;887.7;;
273.1635833;-67.8276667;18 12 39.26;1.5;-67 49 39.60;1.7;1039.0;31.2;1134.0;45.3;52.3;45.6;19.2;21.1;0.0; 32.8;J1800M68;1;314.5;697.0;;
273.6689583;-63.285277799999996;18 14 40.55;1.5;-63 17 07.00;1.7;517.4;15.6;517.5;15.6;50.1;45.7;158.2;0.0;0.0;     ;J1800M64;2;165.6;830.3;;
273.80170830000003;-69.6625833;18 15 12.41;1.5;-69 39 45.30;1.7;462.5;13.9;498.4;15.0;49.1;48.1;121.7;0.0;0.0;     ;J1836M68;2;1295.5;126.5;;
273.9637083;-59.68122220000001;18 15 51.29;1.5;-59 40 52.40;1.7;743.7;22.3;743.8;22.3;52.0;46.1;67.4;0.0;0.0;     ;J1830M60;2;1288.9;687.8;;
274.233125;-49.729138899999995;18 16 55.95;1.5;-49 43 44.90;1.7;679.3;20.4;685.0;20.6;60.6;52.8;40.7;0.0;0.0;     ;J1820M48;1;867.2;102.9;;
274.4049167;-48.6081111;18 17 37.18;1.5;-48 36 29.20;1.7;546.6;16.4;546.7;16.4;60.6;45.0;0.4;0.0;0.0;     ;J1820M48;1;833.8;375.7;;
274.5290833;-51.9691389;18 18 06.98;1.5;-51 58 08.90;1.7;5917.0;177.5;5918.0;177.6;57.1;45.0;91.2;0.0;0.0;     ;J1824M52;1;1001.5;561.6;;
274.8556667;-39.1708611;18 19 25.36;1.5;-39 10 15.10;1.7;616.4;18.6;631.1;19.1;70.0;51.2;124.7;0.0;0.0;     ;J1820M40;1;741.6;628.4;;
274.8938333;-63.1709167;18 19 34.52;1.5;-63 10 15.30;1.7;485.5;14.7;485.6;14.7;50.1;45.5;165.7;0.0;0.0;     ;J1830M64;1;1089.8;870.8;;
274.896;-63.7635;18 19 35.04;1.5;-63 45 48.60;1.7;19504.0;585.1;19886.0;596.6;50.1;47.7;53.2;0.0;0.0;     ;J1830M64;1;1081.6;696.6;;
274.91275;-61.04897220000001;18 19 39.06;1.5;-61 02 56.30;1.7;508.7;15.3;531.9;16.0;52.0;48.8;123.9;0.0;0.0;     ;J1830M60;1;1114.7;306.8;;
274.93904169999996;-55.3558333;18 19 45.37;1.5;-55 21 21.00;1.7;671.8;20.2;672.3;20.2;54.3;49.4;144.1;0.0;0.0;     ;J1824M56;1;902.4;758.5;;
275.0314583;-54.581222200000006;18 20 07.55;1.5;-54 34 52.40;1.7;672.3;20.2;734.2;22.1;56.6;47.6;19.5;0.0;0.0;     ;J1824M56;1;888.7;968.8;;
275.1006667;-40.0579722;18 20 24.16;1.5;-40 03 28.70;1.7;543.2;16.4;555.2;16.7;70.0;50.8;17.5;0.0;0.0;     ;J1820M40;1;679.8;441.8;;
275.147;-39.1581389;18 20 35.28;1.5;-39 09 29.30;1.7;4036.0;121.1;4531.0;136.0;70.0;60.0;134.7;0.0;0.0;     ;J1820M40;1;667.7;631.1;;
275.353;-76.58313890000001;18 21 24.72;1.5;-76 34 59.30;1.7;704.4;21.2;704.5;21.2;46.4;45.0;5.7;0.0;0.0;     ;J1845M76;2;1152.0;477.1;;
275.4880417;-74.96075;18 21 57.13;1.5;-74 57 38.70;1.7;732.9;22.0;733.0;22.0;46.4;45.0;167.7;0.0;0.0;     ;J1800M76;2;239.7;993.0;;
275.567125;-63.9886389;18 22 16.11;1.5;-63 59 19.10;1.7;3825.0;114.8;5124.0;187.8;62.4;48.6;56.1;41.7;0.0; 63.4;J1830M64;1;982.4;633.6;;
275.5932083;-55.7011667;18 22 22.37;1.5;-55 42 04.20;1.7;1414.0;42.5;1726.0;66.5;61.0;49.8;141.2;36.0;0.0;120.8;J1824M56;1;780.0;665.9;;
275.6643333;-65.1656944;18 22 39.44;1.5;-65 09 56.50;1.7;1231.0;37.0;1722.0;62.0;65.0;48.7;126.6;45.4;0.0;120.1;J1830M64;1;957.3;287.9;;
275.7720417;-75.12438890000001;18 23 05.29;1.5;-75 07 27.80;1.7;442.3;13.3;452.3;13.6;46.5;46.0;59.6;0.0;0.0;     ;J1845M76;2;1164.5;941.3;;
275.8735833;-70.93325;18 23 29.66;1.5;-70 55 59.70;1.7;955.2;28.7;1004.8;30.2;48.8;46.0;148.3;0.0;0.0;     ;J1800M72;2;78.2;972.9;;
275.93275;-70.3570833;18 23 43.86;1.5;-70 21 25.50;1.7;531.3;16.0;682.5;30.6;54.0;50.7;84.3;29.9;18.2; 86.5;J1800M72;2;53.5;1150.8;;
276.137375;-67.28477779999999;18 24 32.97;1.5;-67 17 05.20;1.7;1434.0;43.0;1693.0;65.6;55.0;46.9;167.7;26.4;0.0;160.4;J1836M68;1;1066.6;863.3;;
276.15325;-67.2963611;18 24 36.78;1.5;-67 17 46.90;1.7;1536.0;46.1;1848.0;72.2;54.2;48.5;87.7;30.1;0.0; 88.5;J1836M68;1;1064.4;859.8;;
276.307125;-52.516;18 25 13.71;1.5;-52 30 57.60;1.7;483.6;14.6;483.7;14.6;57.1;45.0;89.8;0.0;0.0;     ;J1824M52;1;643.8;422.8;;
276.3482917;-48.930944399999994;18 25 23.59;1.5;-48 55 51.40;1.7;840.7;25.3;892.5;26.8;60.6;51.8;147.7;0.0;0.0;     ;J1820M48;1;415.1;295.7;;
276.3660833;-40.054055600000005;18 25 27.86;1.5;-40 03 14.60;1.7;602.8;18.1;795.8;28.0;92.3;45.1;176.9;60.3;0.0;174.5;J1820M40;1;362.8;440.9;;
276.4470417;-58.2936667;18 25 47.29;1.5;-58 17 37.20;1.7;1443.0;43.3;1511.0;45.4;52.0;48.4;117.8;0.0;0.0;     ;J1830M60;1;886.1;1093.3;;
276.534;-36.84725;18 26 08.16;1.5;-36 50 50.10;1.7;562.3;17.1;562.4;17.1;76.6;62.7;148.5;0.0;0.0;     ;J1818M36;2;172.4;248.8;;
276.6754583;-58.5071667;18 26 42.11;1.5;-58 30 25.80;1.7;1119.0;33.6;1119.0;33.6;52.0;45.0;0.7;0.0;0.0;     ;J1830M60;1;846.0;1033.3;;
276.79195830000003;-45.5526111;18 27 10.07;1.5;-45 33 09.40;1.7;819.6;24.6;884.4;26.6;64.8;57.0;135.3;0.0;0.0;     ;J1820M44;1;294.4;134.0;;
276.8602083;-71.5017778;18 27 26.45;1.5;-71 30 06.40;1.7;867.5;26.1;946.5;28.4;49.8;46.7;62.5;0.0;0.0;     ;J1845M72;1;1160.4;809.3;;
276.95175;-56.391361100000005;18 27 48.42;1.5;-56 23 28.90;1.7;447.7;13.5;481.1;14.5;54.3;50.2;137.4;0.0;0.0;     ;J1824M56;1;532.6;477.8;;
276.96054169999996;-46.9999444;18 27 50.53;1.5;-46 59 59.80;1.7;499.8;15.0;749.5;31.1;65.1;64.1;120.8;46.8;21.9; 91.9;J1840M48;2;1383.1;757.3;;
277.070375;-37.3188333;18 28 16.89;1.5;-37 19 07.80;1.7;589.5;17.8;589.6;17.8;76.6;45.0;178.4;0.0;0.0;     ;J1818M36;2;36.2;156.1;;
277.1391667;-77.45038890000001;18 28 33.40;1.5;-77 27 01.40;1.7;480.5;14.5;554.6;22.3;50.6;47.7;21.4;20.8;0.0; 33.6;J1800M76;2;198.6;193.7;;
277.3005417;-58.23197220000001;18 29 12.13;1.5;-58 13 55.10;1.7;791.0;23.8;791.1;23.8;52.0;45.1;96.2;0.0;0.0;     ;J1830M60;1;739.4;1112.0;;
277.645875;-66.4191667;18 30 35.01;1.5;-66 25 09.00;1.7;443.3;13.4;633.8;22.8;64.5;48.5;77.5;46.1;0.0; 79.4;J1836M68;1;882.3;1131.8;;
277.6723333;-43.5261389;18 30 41.36;1.5;-43 31 34.10;1.7;746.1;22.4;807.3;24.3;65.1;48.5;95.8;0.0;0.0;     ;J1840M44;2;1257.2;592.3;;
277.6881667;-38.3336944;18 30 45.16;1.5;-38 20 01.30;1.7;944.4;28.4;1046.6;31.5;70.0;59.9;135.3;0.0;0.0;     ;J1820M40;2;15.2;797.8;;
277.744875;-36.0416667;18 30 58.77;1.5;-36 02 30.00;1.7;12878.0;386.4;12881.0;386.4;76.6;45.0;0.7;0.0;0.0;     ;J1836M36;1;1037.1;405.7;;
277.8192917;-65.8506667;18 31 16.63;1.5;-65 51 02.40;1.7;485.6;14.6;500.3;15.1;50.9;45.8;19.7;0.0;0.0;     ;J1830M64;1;662.3;89.6;;
277.9175;-59.57872220000001;18 31 40.20;1.5;-59 34 43.40;1.7;459.7;13.8;459.8;13.8;52.0;46.4;118.5;0.0;0.0;     ;J1830M60;1;635.8;730.2;;
278.1349583;-34.3773889;18 32 32.39;1.5;-34 22 38.60;1.7;1988.0;59.7;2247.0;67.5;76.6;56.9;124.1;0.0;0.0;     ;J1836M36;1;938.7;726.5;;
278.2942917;-66.25452779999999;18 33 10.63;1.5;-66 15 16.30;1.7;618.1;18.6;632.3;19.0;48.5;46.8;43.2;0.0;0.0;     ;J1836M68;1;798.0;1183.1;;
278.48420830000003;-39.6737222;18 33 56.21;1.5;-39 40 25.40;1.7;1510.0;45.4;1510.0;45.4;70.0;45.3;4.2;0.0;0.0;     ;J1840M40;1;1086.8;520.6;;
278.7089583;-72.9268056;18 34 50.15;1.5;-72 55 36.50;1.7;803.2;24.1;989.7;45.3;51.5;50.9;81.1;25.1;18.9; 88.1;J1845M72;1;949.1;376.6;;
278.89520830000004;-65.6732778;18 35 34.85;1.5;-65 40 23.80;1.7;1095.0;32.9;1158.0;34.8;52.4;45.6;16.0;0.0;0.0;     ;J1830M64;1;516.9;140.0;;
278.903875;-71.83313890000001;18 35 36.93;1.5;-71 49 59.30;1.7;3906.0;117.2;4070.0;122.1;48.4;45.9;146.8;0.0;0.0;     ;J1845M72;1;944.3;717.5;;
279.174125;-77.8015833;18 36 41.79;1.5;-77 48 05.70;1.7;539.1;16.2;819.4;28.7;65.3;47.9;109.4;47.3;0.0;108.8;J1800M80;3;73.3;1353.2;;
279.2064167;-42.5188611;18 36 49.54;1.5;-42 31 07.90;1.7;498.3;15.0;667.7;25.4;72.9;57.1;142.0;49.8;0.0;115.0;J1840M44;1;896.4;826.0;;
279.2470833;-66.81888889999999;18 36 59.30;1.5;-66 49 08.00;1.7;3091.0;92.7;3406.0;102.2;49.7;48.4;69.5;0.0;0.0;     ;J1836M68;1;673.2;1012.3;;
279.3685417;-71.1455278;18 37 28.45;1.5;-71 08 43.90;1.7;1284.0;38.5;1295.0;38.9;47.5;45.2;19.3;0.0;0.0;     ;J1845M72;1;904.0;933.0;;
279.4165417;-43.5949167;18 37 39.97;1.5;-43 35 41.70;1.7;1396.0;41.9;1396.0;41.9;64.8;53.2;138.3;0.0;0.0;     ;J1840M44;1;843.3;581.8;;
279.4386667;-43.588583299999996;18 37 45.28;1.5;-43 35 18.90;1.7;798.9;24.0;899.6;27.1;64.8;51.0;81.1;0.0;0.0;     ;J1840M44;1;838.1;583.2;;
279.5345417;-64.9048611;18 38 08.29;1.5;-64 54 17.50;1.7;535.3;16.1;548.6;16.5;50.1;46.8;111.6;0.0;0.0;     ;J1830M64;1;422.7;363.8;;
279.56154169999996;-41.2408333;18 38 14.77;1.5;-41 14 27.00;1.7;541.2;16.3;567.8;17.1;70.0;47.3;86.4;0.0;0.0;     ;J1840M40;1;812.9;192.8;;
279.6653333;-35.4604167;18 38 39.68;1.5;-35 27 37.50;1.7;1250.0;37.5;1251.0;37.6;76.6;45.2;177.4;0.0;0.0;     ;J1836M36;1;527.6;518.4;;
279.80904169999997;-65.4480833;18 39 14.17;1.5;-65 26 53.10;1.7;826.5;24.8;875.5;26.3;50.1;48.8;53.5;0.0;0.0;     ;J1830M64;1;391.1;203.0;;
279.9315;-54.217972200000006;18 39 43.56;1.5;-54 13 04.70;1.7;475.4;14.3;492.8;14.8;54.3;49.5;54.6;0.0;0.0;     ;J1848M56;1;1100.7;1063.5;;
279.934875;-30.505388899999996;18 39 44.37;1.5;-30 30 19.40;1.7;497.9;15.1;792.7;24.1;84.9;80.3;127.7;0.0;0.0;     ;J1836M32;1;441.4;632.6;;
280.09495830000003;-44.348388899999996;18 40 22.79;1.5;-44 20 54.20;1.7;488.2;14.7;534.2;16.1;64.8;53.0;27.6;0.0;0.0;     ;J1840M44;1;682.8;410.8;;
280.1163333;-34.1173056;18 40 27.92;1.5;-34 07 02.30;1.7;535.9;16.2;573.7;17.4;76.6;63.1;30.2;0.0;0.0;     ;J1836M36;1;402.6;776.1;;
280.1544167;-29.5642778;18 40 37.06;1.5;-29 33 51.40;1.7;1058.0;31.8;1058.0;31.8;95.9;45.0;179.9;0.0;0.0;     ;J1840M28;1;661.0;91.7;;
280.1610417;-77.15844440000001;18 40 38.65;1.5;-77 09 30.40;1.7;1067.0;32.0;1152.0;34.6;49.5;45.6;40.9;0.0;0.0;     ;J1845M76;1;784.2;315.5;;
280.2015417;-69.9665833;18 40 48.37;1.5;-69 57 59.70;1.7;732.3;22.0;935.6;34.1;62.0;45.1;5.6;38.6;0.0;  6.8;J1836M68;2;570.3;56.2;;
280.375375;-36.485361100000006;18 41 30.09;1.5;-36 29 07.30;1.7;831.8;25.0;886.4;26.7;76.6;62.6;141.8;0.0;0.0;     ;J1836M36;1;343.1;320.1;;
280.5605417;-35.2990833;18 42 14.53;1.5;-35 17 56.70;1.7;960.5;28.9;1066.5;32.1;76.6;52.1;109.4;0.0;0.0;     ;J1836M36;1;288.2;547.9;;
280.7206667;-79.7047222;18 42 52.96;1.5;-79 42 17.00;1.7;661.1;19.9;861.1;38.3;54.5;49.2;36.3;30.1;19.2; 39.5;J1900M80;2;955.1;780.1;;
280.7516667;-32.105611100000004;18 43 00.40;1.5;-32 06 20.20;1.7;744.6;22.4;744.7;22.4;84.9;46.6;4.2;0.0;0.0;     ;J1836M32;1;219.5;353.6;;
280.813625;-48.6095833;18 43 15.27;1.5;-48 36 34.50;1.7;3066.0;92.0;5191.0;187.3;75.5;61.1;94.2;60.6;0.0; 92.3;J1840M48;1;529.0;375.1;;
280.85229169999997;-40.88275;18 43 24.55;1.5;-40 52 57.90;1.7;525.0;15.8;563.1;17.0;70.0;53.6;124.0;0.0;0.0;     ;J1840M40;1;494.1;267.7;;
281.1174583;-40.3654722;18 44 28.19;1.5;-40 21 55.70;1.7;2867.0;86.1;4571.0;172.8;77.8;67.4;119.6;61.4;0.0; 99.8;J1840M40;1;426.4;376.0;;
281.6782083;-77.1949444;18 46 42.77;1.5;-77 11 41.80;1.7;537.3;16.2;573.5;17.2;48.9;45.6;37.6;0.0;0.0;     ;J1845M76;1;673.9;304.5;;
281.9385833;-60.6791944;18 47 45.26;1.5;-60 40 45.10;1.7;1674.0;50.2;1873.0;72.6;58.1;45.1;177.8;26.0;0.0;175.6;J1900M60;1;1195.4;408.7;;
281.9934167;-43.2930556;18 47 58.42;1.5;-43 17 35.00;1.7;481.8;14.5;525.1;15.8;64.8;49.1;87.5;0.0;0.0;     ;J1840M44;1;230.3;646.7;;
282.2295;-48.3385278;18 48 55.08;1.5;-48 20 18.70;1.7;1066.0;32.0;1144.0;34.4;60.6;49.1;76.9;0.0;0.0;     ;J1900M48;2;1307.5;433.6;;
282.23170830000004;-64.26097220000001;18 48 55.61;1.5;-64 15 39.50;1.7;996.2;29.9;996.4;29.9;50.1;45.9;119.5;0.0;0.0;     ;J1900M64;2;1098.3;549.6;;
282.232;-37.75825;18 48 55.68;1.5;-37 45 29.70;1.7;777.5;23.4;824.2;24.8;76.6;57.4;47.3;0.0;0.0;     ;J1854M36;1;1033.1;75.6;;
282.24404169999997;-50.08325;18 48 58.57;1.5;-50 04 59.70;1.7;1783.0;53.5;1885.0;56.6;57.3;47.4;90.6;0.0;0.0;     ;J1848M52;2;653.7;1050.2;;
282.2855833;-68.96472220000001;18 49 08.54;1.5;-68 57 53.00;1.7;1251.0;37.6;1350.0;40.5;49.0;48.1;65.2;0.0;0.0;     ;J1836M68;2;319.2;351.8;;
282.3152083;-47.017444399999995;18 49 15.65;1.5;-47 01 02.80;1.7;765.2;23.0;889.0;26.7;60.6;56.1;131.1;0.0;0.0;     ;J1840M48;2;188.6;757.2;;
282.3905833;-38.89325;18 49 33.74;1.5;-38 53 35.70;1.7;540.1;16.3;608.5;18.3;70.0;55.5;120.5;0.0;0.0;     ;J1840M40;2;96.2;681.6;;
282.4671667;-76.7100833;18 49 52.12;1.5;-76 42 36.30;1.7;463.1;13.9;497.5;15.0;48.7;46.0;57.1;0.0;0.0;     ;J1845M76;1;613.4;457.6;;
282.6107083;-46.927361100000006;18 50 26.57;1.5;-46 55 38.50;1.7;463.9;14.0;541.1;16.3;60.6;56.8;131.2;0.0;0.0;     ;J1900M48;2;1238.9;778.7;;
282.666125;-44.0000833;18 50 39.87;1.5;-44 00 00.30;1.7;480.7;14.5;518.4;15.6;64.8;56.7;134.0;0.0;0.0;     ;J1840M44;2;77.6;482.9;;
282.6845417;-63.075;18 50 44.29;1.5;-63 04 30.00;1.7;1201.0;36.1;1242.0;37.3;50.1;47.9;124.6;0.0;0.0;     ;J1900M64;1;1048.0;900.5;;
282.72720830000003;-73.1941667;18 50 54.53;1.5;-73 11 39.00;1.7;969.9;29.1;1011.5;30.4;47.5;46.8;121.7;0.0;0.0;     ;J1845M72;1;565.2;296.7;;
282.741;-63.1341667;18 50 57.84;1.5;-63 08 03.00;1.7;483.6;14.6;625.6;23.7;60.4;48.5;143.9;36.8;0.0;133.0;J1900M64;1;1039.0;883.4;;
282.9891667;-33.759111100000005;18 51 57.40;1.5;-33 45 32.80;1.7;1052.0;31.7;1081.0;32.5;86.1;47.1;174.3;0.0;0.0;     ;J1854M32;1;844.0;68.8;;
283.32433330000003;-36.478333299999996;18 53 17.84;1.5;-36 28 42.00;1.7;1309.0;39.4;1564.0;47.0;76.6;64.5;38.4;0.0;0.0;     ;J1854M36;1;751.2;323.0;;
283.6176667;-67.38986109999999;18 54 28.24;1.5;-67 23 23.50;1.7;807.8;24.3;917.1;27.5;51.8;48.0;119.5;0.0;0.0;     ;J1912M68;2;1255.9;821.0;;
283.83025;-44.761638899999994;18 55 19.26;1.5;-44 45 41.90;1.7;556.5;16.7;589.9;17.7;64.8;51.6;58.7;0.0;0.0;     ;J1900M44;1;976.8;315.5;;
283.90525;-57.7675833;18 55 37.26;1.5;-57 46 03.30;1.7;537.9;16.2;548.6;16.5;54.3;49.8;37.6;0.0;0.0;     ;J1848M56;1;372.5;101.7;;
284.09425;-79.54463890000001;18 56 22.62;1.5;-79 32 40.70;1.7;491.1;14.8;748.2;25.8;69.1;45.4;5.9;51.8;0.0;  6.0;J1900M80;1;758.8;840.4;;
284.216;-54.8753889;18 56 51.84;1.5;-54 52 31.40;1.7;603.8;18.2;633.1;19.0;54.3;50.4;127.4;0.0;0.0;     ;J1848M56;1;287.8;884.6;;
284.2516667;-53.416694400000004;18 57 00.40;1.5;-53 25 00.10;1.7;515.4;15.5;515.5;15.5;57.1;45.0;88.2;0.0;0.0;     ;J1848M52;1;265.9;185.3;;
284.2935833;-30.329194399999995;18 57 10.46;1.5;-30 19 45.10;1.7;2389.0;71.7;2580.0;77.5;84.9;50.7;69.6;0.0;0.0;     ;J1854M32;1;480.8;663.3;;
284.3357083;-69.1066111;18 57 20.57;1.5;-69 06 23.80;1.7;607.8;18.3;620.3;18.6;48.7;45.8;30.2;0.0;0.0;     ;J1912M68;2;1132.4;306.5;;
284.6736667;-63.218388899999994;18 58 41.68;1.5;-63 13 06.20;1.7;1639.0;49.2;1639.0;49.2;50.1;45.0;90.3;0.0;0.0;     ;J1900M64;1;753.1;863.8;;
284.9119167;-38.3632222;18 59 38.86;1.5;-38 21 47.60;1.7;862.1;25.9;1174.9;45.1;76.6;61.4;152.8;50.4;0.0;112.8;J1900M40;1;727.6;798.3;;
284.9908333;-66.2507778;18 59 57.80;1.5;-66 15 02.80;1.7;2499.0;75.0;2542.0;76.3;48.5;46.4;38.0;0.0;0.0;     ;J1912M68;1;1101.4;1175.8;;
285.07545830000004;-58.15472220000001;19 00 18.11;1.5;-58 09 17.00;1.7;696.9;20.9;699.7;21.0;52.0;47.6;147.5;0.0;0.0;     ;J1900M60;1;692.0;1133.9;;
285.4704583;-52.7645556;19 01 52.91;1.5;-52 45 52.40;1.7;479.1;14.4;484.2;14.6;57.1;51.7;142.4;0.0;0.0;     ;J1912M52;2;1205.8;352.0;;
285.509375;-46.20780560000001;19 02 02.25;1.5;-46 12 28.10;1.7;809.0;24.3;823.8;24.7;60.6;49.4;55.7;0.0;0.0;     ;J1900M48;1;589.6;959.5;;
285.7075417;-77.7496944;19 02 49.81;1.5;-77 44 58.90;1.7;808.8;24.3;808.9;24.3;46.4;45.1;21.2;0.0;0.0;     ;J1930M76;2;1175.6;102.2;;
285.808625;-86.3990556;19 03 14.07;1.5;-86 23 56.60;1.7;476.0;14.3;827.5;27.4;76.7;46.0;47.0;62.1;0.0; 47.0;J1800M88;2;384.2;1183.1;;
285.81266669999997;-35.184638899999996;19 03 15.04;1.5;-35 11 04.70;1.7;647.6;19.5;690.7;20.8;76.6;60.6;39.6;0.0;0.0;     ;J1854M36;2;86.6;567.5;;
286.0534583;-41.4184167;19 04 12.83;1.5;-41 25 06.30;1.7;473.4;14.2;479.4;14.4;70.0;49.6;120.3;0.0;0.0;     ;J1900M40;1;446.5;154.7;;
286.1449583;-74.8656944;19 04 34.79;1.5;-74 51 56.50;1.7;722.0;21.7;775.7;23.3;48.9;45.9;133.1;0.0;0.0;     ;J1930M76;2;1246.9;1015.9;;
286.1567083;-72.8306111;19 04 37.61;1.5;-72 49 50.20;1.7;484.9;14.6;516.1;15.5;49.0;46.3;53.2;0.0;0.0;     ;J1930M72;2;1316.6;380.8;;
286.1615;-55.425277799999996;19 04 38.76;1.5;-55 25 31.00;1.7;452.0;13.6;454.6;13.7;54.3;45.3;87.8;0.0;0.0;     ;J1912M56;1;1046.4;737.2;;
286.35920830000003;-73.834;19 05 26.21;1.5;-73 50 02.40;1.7;1782.0;53.5;1882.0;56.5;49.1;45.9;41.6;0.0;0.0;     ;J1930M72;4;1263.5;72.2;;
286.5257083;-45.6527778;19 06 06.17;1.5;-45 39 10.00;1.7;446.4;13.4;533.1;16.0;64.8;54.7;74.1;0.0;0.0;     ;J1900M44;1;356.0;112.1;;
286.77383330000004;-37.981416700000004;19 07 05.72;1.5;-37 58 53.10;1.7;599.1;18.0;599.2;18.0;76.6;50.0;168.4;0.0;0.0;     ;J1912M36;2;1021.3;32.8;;
286.847625;-51.3931667;19 07 23.43;1.5;-51 23 35.40;1.7;731.4;22.0;731.5;22.0;57.1;45.0;90.9;0.0;0.0;     ;J1912M52;1;940.3;711.0;;
286.8577083;-52.3659167;19 07 25.85;1.5;-52 21 57.30;1.7;964.8;29.0;965.0;29.0;57.1;45.0;90.9;0.0;0.0;     ;J1912M52;1;933.3;460.2;;
286.9564583;-47.3760833;19 07 49.55;1.5;-47 22 33.90;1.7;527.2;15.9;537.2;16.2;60.6;50.5;49.7;0.0;0.0;     ;J1900M48;2;271.5;671.7;;
286.9564583;-53.126972200000004;19 07 49.55;1.5;-53 07 37.10;1.7;521.9;15.7;550.2;16.6;57.1;49.0;115.2;0.0;0.0;     ;J1912M52;1;909.9;264.2;;
287.0904167;-48.9428611;19 08 21.70;1.5;-48 56 34.30;1.7;435.4;13.1;527.4;15.9;60.6;57.7;117.6;0.0;0.0;     ;J1900M48;2;255.8;290.2;;
287.331375;-51.4310833;19 09 19.53;1.5;-51 25 51.90;1.7;577.3;17.4;577.4;17.4;57.1;45.7;106.5;0.0;0.0;     ;J1912M52;1;841.4;702.2;;
287.33775;-55.9755;19 09 21.06;1.5;-55 58 31.80;1.7;940.8;28.3;940.9;28.3;54.3;45.0;90.6;0.0;0.0;     ;J1912M56;1;826.3;591.2;;
288.08529169999997;-53.817583299999995;19 12 20.47;1.5;-53 49 03.30;1.7;463.8;14.0;485.8;14.6;57.1;51.5;49.1;0.0;0.0;     ;J1912M52;1;688.5;87.3;;
288.1660417;-80.1685556;19 12 39.85;1.5;-80 10 06.80;1.7;1142.0;34.3;1227.0;36.8;48.3;45.7;80.3;0.0;0.0;     ;J1900M80;2;528.2;634.9;;
288.3114167;-59.4805;19 13 14.74;1.5;-59 28 49.80;1.7;502.0;15.1;502.1;15.1;52.0;45.0;177.1;0.0;0.0;     ;J1900M60;1;155.0;746.3;;
288.3474583;-72.5549167;19 13 23.39;1.5;-72 33 17.70;1.7;887.6;26.7;900.8;27.1;47.3;45.7;152.4;0.0;0.0;     ;J1930M72;2;1112.1;483.9;;
288.4625417;-46.623138899999994;19 13 51.01;1.5;-46 37 23.30;1.7;752.5;22.6;752.7;22.6;60.6;45.2;176.5;0.0;0.0;     ;J1920M48;1;1050.5;856.3;;
288.5814167;-55.10761110000001;19 14 19.54;1.5;-55 06 27.40;1.7;578.8;17.4;649.4;19.6;54.3;52.4;118.1;0.0;0.0;     ;J1912M56;1;596.2;826.7;;
288.5824167;-55.094333299999995;19 14 19.78;1.5;-55 05 39.60;1.7;819.2;24.6;870.0;26.1;54.3;48.6;117.1;0.0;0.0;     ;J1912M56;1;595.9;830.3;;
288.6877083;-55.9885;19 14 45.05;1.5;-55 59 18.60;1.7;1353.0;40.6;1354.0;40.6;54.3;46.5;18.7;0.0;0.0;     ;J1912M56;1;579.1;587.6;;
288.8226667;-53.041;19 15 17.44;1.5;-53 02 27.60;1.7;837.4;25.1;837.5;25.2;57.1;45.0;89.4;0.0;0.0;     ;J1912M52;1;543.1;286.8;;
288.909625;-54.7375;19 15 38.31;1.5;-54 44 15.00;1.7;451.3;13.6;504.1;19.7;60.0;45.6;172.9;26.1;0.0;162.9;J1912M56;1;533.1;926.6;;
288.92066669999997;-34.2185278;19 15 40.96;1.5;-34 13 06.70;1.7;612.8;18.4;612.9;18.4;76.6;60.4;34.0;0.0;0.0;     ;J1912M36;1;455.9;756.9;;
288.9768333;-74.66025;19 15 54.44;1.5;-74 39 36.90;1.7;1130.0;33.9;1142.0;34.3;46.4;45.5;146.5;0.0;0.0;     ;J1930M76;2;1009.8;1100.6;;
289.16470830000003;-42.3155556;19 16 39.53;1.5;-42 18 56.00;1.7;636.0;19.1;646.1;19.4;64.8;46.8;107.5;0.0;0.0;     ;J1920M44;1;907.1;872.2;;
289.167125;-50.3040278;19 16 40.11;1.5;-50 18 14.50;1.7;437.3;13.2;488.9;14.7;57.1;54.1;126.9;0.0;0.0;     ;J1912M52;1;461.0;991.8;;
289.2239167;-62.77127779999999;19 16 53.74;1.5;-62 46 16.60;1.7;723.4;21.7;791.0;23.8;50.7;48.9;46.8;0.0;0.0;     ;J1900M64;2;73.1;976.6;;
289.25075;-47.6132222;19 17 00.18;1.5;-47 36 47.60;1.7;513.8;15.5;548.2;16.5;63.2;46.7;167.1;0.0;0.0;     ;J1920M48;1;870.3;617.5;;
289.31491669999997;-33.4016667;19 17 15.58;1.5;-33 24 06.00;1.7;453.9;13.7;454.0;13.7;84.9;58.8;39.9;0.0;0.0;     ;J1912M32;1;345.8;129.8;;
289.41479169999997;-45.507805600000005;19 17 39.55;1.5;-45 30 28.10;1.7;1110.0;33.4;1428.0;42.9;64.8;58.4;79.7;0.0;0.0;     ;J1920M44;1;839.2;146.9;;
